name,size,path,created_at,modified_at,last_accessed_at,sha256,md5,status
evidence_report.txt,59,/app/watched_directory/evidence_report.txt,2026-04-13T19:15:50.736327,2026-04-13T19:15:50.736327,2026-04-13T19:15:50.817327,5326d465f46f68c350cd37f970b639e9c8d7d053643a44d951d33b601e711c43,bdb2717e499c2fb9124d529193195c2c,clean
evidence_report.txt,59,/app/watched_directory/evidence_report.txt,2026-04-13T19:22:02.865133,2026-04-13T19:22:02.865133,2026-04-13T19:22:02.940133,5326d465f46f68c350cd37f970b639e9c8d7d053643a44d951d33b601e711c43,bdb2717e499c2fb9124d529193195c2c,clean
evidence_report.txt,59,/app/watched_directory/evidence_report.txt,2026-04-13T19:30:23.838336,2026-04-13T19:30:23.838336,2026-04-13T19:30:23.920336,5326d465f46f68c350cd37f970b639e9c8d7d053643a44d951d33b601e711c43,bdb2717e499c2fb9124d529193195c2c,clean
evidence_document.pdf,50,/app/watched_directory/evidence_document.pdf,2026-04-13T19:30:24.095336,2026-04-13T19:30:24.095336,2026-04-13T19:30:24.195336,7a6f7637be17a89e0d1a6ebb8ea0ae701b4da00727303ffe16e024a33a73b85c,791e18058cfb343baabd25aaffbc150e,clean
evidence_photo.png,67,/app/watched_directory/evidence_photo.png,2026-04-13T19:30:24.351336,2026-04-13T19:30:24.351336,2026-04-13T19:30:24.409336,08d2521273459ce20781173ac9cbf8f162880a70420b236ab5641a795bb02b54,3c599a9944128b1539343151a92b15f3,clean
evidence_image.jpg,22,/app/watched_directory/evidence_image.jpg,2026-04-13T19:30:24.607336,2026-04-13T19:30:24.607336,2026-04-13T19:30:24.677336,d20f6ffd523b78a86cd2f916fa34af5d1918d75f7b142237c752ad6b254213ab,57da6f2e0f139e118c7930ae76570491,clean
evidence_archive.zip,50,/app/watched_directory/evidence_archive.zip,2026-04-13T19:30:24.860336,2026-04-13T19:30:24.860336,2026-04-13T19:30:24.941336,045634436508f056ace0bac2245a05b8a0b69e438e9b7ac99d796361dddde993,bff16af561d5d558b6e34c7d4dc1c9d1,suspicious
suspicious_payload.bin,50,/app/watched_directory/suspicious_payload.bin,2026-04-13T19:30:25.113336,2026-04-13T19:30:25.113336,2026-04-13T19:30:25.218336,c05d8e2368558c659d4e226384b03b4a1c576665f0a8bf00751aa286d352df78,af6a1a666c7a8c53d03c7b45c80c350e,suspicious
malware_sample.exe,75,/app/watched_directory/malware_sample.exe,2026-04-13T19:30:25.371336,2026-04-13T19:30:25.371336,2026-04-13T19:30:25.431336,6b06d9d5fa7205d8efc7a6d57ae1fe38ec9af9d0fa2a79d1559345c0877f7747,5ed6521aeff8dcaaa7a29781d31616b6,suspicious
mystery_data.xyz,46,/app/watched_directory/mystery_data.xyz,2026-04-13T19:30:25.627336,2026-04-13T19:30:25.627336,2026-04-13T19:30:25.695336,b71d19846c9e5d94d53fbd76a149953f2c8fb34c47892e43b0031cf10426f025,0241b4cee53933caa552479f6f3ca32d,suspicious
